session;method;gender;emotion;n_annotators;agreement;path
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M009.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M022.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M024.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M026.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M028.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M029.wav
4;impro;M;hap;3;2;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M030.wav
4;impro;F;hap;3;2;Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F010.wav
4;impro;F;hap;3;2;Session4/sentences/wav/Ses04F_impro03/Ses04F_impro03_F012.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F043.wav
4;script;F;hap;3;2;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F044.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F035.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_F036.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M039.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M040.wav
4;script;M;hap;3;2;Session4/sentences/wav/Ses04M_script02_2/Ses04M_script02_2_M041.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F005.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F008.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F012.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F013.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F016.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F017.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F021.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F022.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F031.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M004.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M010.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M011.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M016.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M023.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M025.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M028.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M030.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M031.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M032.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F027.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F028.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F029.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F030.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F031.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F035.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F036.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F039.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F040.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F041.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F046.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F047.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F048.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F049.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F051.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F053.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F054.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F056.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F058.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M030.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M038.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M040.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M041.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M049.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M057.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M058.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M060.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M061.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M062.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M063.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M064.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M065.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M066.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M067.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_M068.wav
5;impro;F;hap;3;2;Session5/sentences/wav/Ses05F_impro07/Ses05F_impro07_F006.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F004.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F005.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F007.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F008.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F013.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F023.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F031.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F035.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F036.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F039.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M009.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M039.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_M046.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script03_1/Ses05F_script03_1_F031.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F034.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F037.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_F038.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M034.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M035.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M036.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M037.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script02_2/Ses05M_script02_2_M040.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F015.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F033.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F037.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M035.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M040.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M041.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F022.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F026.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F027.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F028.wav
5;impro;M;hap;3;2;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M028.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F009.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F012.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M013.wav
5;script;M;hap;3;2;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M042.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F000.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F001.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F002.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F003.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F009.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F015.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F016.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F017.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M000.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M005.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M008.wav
5;script;F;hap;3;2;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_M040.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F034.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M011.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M013.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M017.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M032.wav
1;impro;M;hap;4;3;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_M033.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro07/Ses01F_impro07_M019.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F001.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F002.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F004.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F005.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F006.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F008.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F009.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F010.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F013.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F016.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F021.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M014.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_M015.wav
1;impro;F;hap;4;3;Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F023.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F028.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro08/Ses02M_impro08_F030.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F015.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F018.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F024.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F028.wav
2;impro;M;hap;4;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_F029.wav
2;impro;F;hap;4;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F017.wav
2;impro;F;hap;4;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F023.wav
2;impro;F;hap;4;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F026.wav
2;impro;F;hap;4;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_F027.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro02/Ses03M_impro02_F000.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro02/Ses03F_impro02_M001.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F000.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F011.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F013.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_F019.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M014.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro07/Ses03M_impro07_M025.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F014.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F015.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F018.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_F019.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro03/Ses03F_impro03_M015.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F017.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F022.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_F025.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M014.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M015.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M017.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M018.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M019.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M021.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M030.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M031.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M032.wav
3;impro;M;hap;4;3;Session3/sentences/wav/Ses03M_impro03/Ses03M_impro03_M039.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F012.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F013.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F023.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F034.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_F035.wav
3;impro;F;hap;4;3;Session3/sentences/wav/Ses03F_impro07/Ses03F_impro07_M035.wav
5;impro;F;hap;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M025.wav
5;impro;F;hap;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M026.wav
5;impro;F;hap;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M030.wav
5;impro;F;hap;4;3;Session5/sentences/wav/Ses05F_impro08/Ses05F_impro08_M031.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M036.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script02_1/Ses01F_script02_1_M043.wav
1;script;M;hap;3;3;Session1/sentences/wav/Ses01M_script02_2/Ses01M_script02_2_F044.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_F019.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M044.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script02_2/Ses01F_script02_2_M049.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F010.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F011.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F012.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F013.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F017.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F019.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F020.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_F021.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M008.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M009.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M015.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M016.wav
1;script;F;hap;3;3;Session1/sentences/wav/Ses01F_script01_3/Ses01F_script01_3_M019.wav
1;script;M;hap;3;3;Session1/sentences/wav/Ses01M_script01_3/Ses01M_script01_3_M019.wav
2;impro;M;hap;3;3;Session2/sentences/wav/Ses02M_impro07/Ses02M_impro07_M026.wav
2;script;F;hap;3;3;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F041.wav
2;script;F;hap;3;3;Session2/sentences/wav/Ses02F_script02_2/Ses02F_script02_2_F042.wav
2;impro;F;hap;3;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M019.wav
2;impro;F;hap;3;3;Session2/sentences/wav/Ses02F_impro03/Ses02F_impro03_M026.wav
2;script;F;hap;3;3;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F021.wav
2;script;F;hap;3;3;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F023.wav
2;script;F;hap;3;3;Session2/sentences/wav/Ses02F_script03_1/Ses02F_script03_1_F025.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_F013.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M013.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M014.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M015.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script01_3/Ses03F_script01_3_M023.wav
3;script;M;hap;3;3;Session3/sentences/wav/Ses03M_script02_2/Ses03M_script02_2_F047.wav
3;script;F;hap;3;3;Session3/sentences/wav/Ses03F_script02_2/Ses03F_script02_2_M041.wav
3;script;M;hap;3;3;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F012.wav
3;script;M;hap;3;3;Session3/sentences/wav/Ses03M_script01_3/Ses03M_script01_3_F017.wav
4;impro;F;hap;3;3;Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F008.wav
4;impro;F;hap;3;3;Session4/sentences/wav/Ses04F_impro06/Ses04F_impro06_F009.wav
4;script;F;hap;3;3;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M009.wav
4;script;F;hap;3;3;Session4/sentences/wav/Ses04F_script01_3/Ses04F_script01_3_M010.wav
4;impro;M;hap;3;3;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M020.wav
4;impro;M;hap;3;3;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M021.wav
4;impro;M;hap;3;3;Session4/sentences/wav/Ses04M_impro03/Ses04M_impro03_M025.wav
4;script;F;hap;3;3;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F045.wav
4;script;F;hap;3;3;Session4/sentences/wav/Ses04F_script02_2/Ses04F_script02_2_F046.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F009.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F010.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F011.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_F020.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M006.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M007.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M008.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M009.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M012.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M013.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M014.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M015.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M018.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M024.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M026.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M027.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro03/Ses05M_impro03_M033.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F032.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F033.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F034.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F055.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F057.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F059.wav
5;impro;F;hap;3;3;Session5/sentences/wav/Ses05F_impro03/Ses05F_impro03_F060.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro07/Ses05M_impro07_F045.wav
5;script;F;hap;3;3;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_F034.wav
5;script;F;hap;3;3;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M036.wav
5;script;F;hap;3;3;Session5/sentences/wav/Ses05F_script02_2/Ses05F_script02_2_M037.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_F025.wav
5;impro;M;hap;3;3;Session5/sentences/wav/Ses05M_impro08/Ses05M_impro08_M026.wav
5;script;M;hap;3;3;Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F027.wav
5;script;F;hap;3;3;Session5/sentences/wav/Ses05F_script01_3/Ses05F_script01_3_F026.wav
1;impro;M;hap;4;4;Session1/sentences/wav/Ses01M_impro07/Ses01M_impro07_F033.wav
1;impro;F;hap;4;4;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F000.wav
1;impro;F;hap;4;4;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F012.wav
1;impro;F;hap;4;4;Session1/sentences/wav/Ses01F_impro03/Ses01F_impro03_F024.wav
